Time,event_id,event_type,abstract,safety,event_narrative
12/22/1997,581,Exploration Systems,,FALSE, Load banks must be evaluated during development and test for reliable performance at coupling lengths equal to or greater than intended in the final test or operational configuration. 
12/18/1997,579,Exploration Systems," During integration and test of Mars Global Surveyor, the mating configuration for a power connector permitted a pin to short to ground. Use &ldquo;scoop-proof&rdquo; power connectors. Where possible, avoid mating or demating any powered connector, whether powered externally or by a spacecraft battery. ",FALSE,"  
        Where possible, avoid mating or demating any powered connector, whether powered externally or by a spacecraft battery.  

        
        Use scoop-proof power connectors. ""Scoop-proof"" means that the connector's long shell design prevents inadvertent cocking of the mating plug connector into the mating receptacle. Such cocking can occur in other connector designs, causing physical damage to the pins or electrical shorting.  

        <center>
           &nbsp; 

           <IMG  WIDTH=""144""  ALT=""refer to [D] description""  TITLE=""refer to [D] description""  SRC=""/llis_lib/images/1008976main_0579.gif""  HEIGHT=""144""  BORDER=""0"" /><A HREF=""https://nen.nasa.gov/llis_lib/txt/1009476main_0579.txt""  >[D]</A> 
        </center>
          
         In the event of connector ""mismates,"" scoop-proofing will also preclude the inadvertent partial electrical mating of differently keyed connectors.
        
      

    <ol start=""3"">
        Positively isolate the power source or follow appropriate spacecraft battery discharge procedures whenever connectors are being mated or demated.  
      "
12/11/1997,578,Exploration Systems," After Cassini was mated to the launch vehicle, excessively high velocity cooling airflow blew insulation particles into the Descent Module. The responsibility for supplying cooling to the probe on the launch pad had been informally transferred from ESA to JPL without adequate control of the on-pad interface. 

     Require that program decisions affecting interfaces automatically trigger a review of the need to change the IRD or ICD. Ensure that the verification methodology is thorough and considers responsibilities as well as requirements.  
     ",FALSE," The Cassini-Huygens Probe review board identified a solution to each of two Interface Requirements Document (IRD)-related problems: 

      
        The probe IRD was not updated when the responsibility for probe cooling was split between organizations.  

        The specification compliance matrix failed to identify an inconsistency across the interface.  
      

     End-to-end responsibility for elements within a given interface should reside within a single organization. Specifically, one single individual should be assigned responsibility for on-pad cooling (purge source, to purge outlet, to thermally controlled elements). "
11/17/1997,577,Exploration Systems," The Cassini Telemetry and Control module failed during functional bench test. This was due to an electrical trace errors generated during the apparently successful translation of PWB circuit design data from JPL CAD software to vendor CAD software. To prevent undesirable rework on flight hardware, this lesson suggests several steps to verify the net list, the vendor software compatibility, and the PWB. ",FALSE," Electrical trace errors may be generated during the apparently successful translation of PWB circuit design data from JPL CAD software to vendor CAD software. 

     Such incidents on future ""faster, better, cheaper"" projects could have a significantly adverse effect on cost, schedule, quality and reliability. "
10/9/1997,569,Exploration Systems," Problems occurred during Mars Pathfinder spacecraft integration and test due to out-of-date or incomplete interface documentation. The problem of communicating design details and changes across interfaces is a common industry problem. 

     Employ a dedicated ICD engineer, ensure proper notification of interface changes, and avoid maintaining separate in-house and vendor ICDs.  
     ",FALSE,"  
        The problem of communicating design details and changes across interfaces--mechanical, electrical, and informational--is a pervasive common thread across JPL projects and throughout industry.  

        Assignment of full responsibility for interface control coordination to a single engineer, in conjunction with weekly Project Engineering Team reviews, results in an acceptable and cost effective engineering change control process.  

        Mechanical Interface Control Drawings (MICDs) at all levels require periodic verification of accuracy and compatability, especially prior to any hardware fabrication.  
      "
9/26/1997,582,Exploration Systems, A study supports the premise that informal peer review is valuable in ensuring that the appropriate level of technical penetration is attained during interrogation of designs. Refocus formal design reviews towards more programmatic issues and implement informal technical peer reviews staffed by competent designers and engineers who are not all directly involved in the design being reviewed. ,FALSE, Informal system and lower level design reviews can result in a superior design process which enables formal project reviews to be more focused on programmatic issues. 
9/23/1997,571,Exploration Systems,,FALSE, Improper heat treatment of stainless steel fittings used in systems containing corrosive fluids may sensitize the fitting materials to intergranular corrosion and cause leaks. Vapor vent lines for hazardous liquid systems must be designed to accommodate potential leaks of liquid into the lines. Using three-way solenoid valves to open hazardous fluid systems to vent for pressure transducer calibration introduces an unnecessary leak path and increases risk. 
9/23/1997,570,Exploration Systems,,FALSE, Color coding of similar connections is an effective method to ensure the correct assembly prior to use. 
9/11/1997,565,Exploration Systems,,FALSE,"  
        Failure to thoroughly inspect the mobile crane prior to use may result in damage to equipment, property, and loss of life.  

        Failure to provide scheduled maintenance activities leads to the deterioration of equipment.  
      "
9/10/1997,564,Exploration Systems,,FALSE,"  
        The electrical technician believed he was jumpering a status contact in a 28 VDC control circuit. He didn't check every terminal for hazardous voltage before jumpering the contact.  

        Personal Protective Equipment (PPE) gloves suitable for 480 VAC were not worn.  

        Wiring revisions had been made that were not documented, either on site drawings or on readily available red-lined working prints.  

        Hazardous voltage (480 VAC) was mixed on the terminal block with low voltage (28 VDC) control signals.  
      
      
      "
9/8/1997,563,Exploration Systems,,FALSE," By not having ample cable length, excessive stress was applied to the threaded electrical connections causing misalignment. This left a false impression of thread engagement to be observed. Proper mating of the connection was wrongly assumed when tightening due to a cross-threading effect. "
8/28/1997,568,Exploration Systems," During Mars Global Surveyor system test, it was discovered that horizontally mounted nickel-hydrogen battery cells are subject to electrolyte &ldquo;pooling&rdquo; in a 1 g. environment. This can damage the cells; high charge rates (and temperatures) increase the likelihood of damage. Some measures to prevent battery popping (rapid oxygen-hydrogen recombination under fast charge conditions) are recommended for nickel-hydrogen batteries during any ground phase. ",FALSE," A nickel-hydrogen battery design where the cells are mounted on their sides (i.e., horizontally), instead of in the vertical position shown in Figure 1, increases the potential for electrolyte ""pooling"" in a 1 g. environment and for possible damage to cells. High charge rates (and temperatures) increase the likelihood of battery popping. "
8/28/1997,1096,Exploration Systems,,FALSE,"  
        Do not work on a pressurized pipeline.  

        Reduce pipeline pressure before attempting to locate leak in the pipeline.  

        Personal protective equipment (PPE) does save lives. The accident could have caused more serious injury had the worker not been wearing PPE.  

        Pay extra attention to construction safety procedures during the last working day before a weekend or holiday. Construction workers tend to rush the last working before a weekend or holiday.  

        Preparatory inspection is very important. Make sure specified materials are being used. Silver solder was specified for the 3"" copper underground compressed air line. The Contractor used 95-5 solder instead. Silver solder grarantees a much higher strength of the joint.  
      "
8/7/1997,573,Exploration Systems," Due to the Mars Global Surveyor electrical power system design, a sneak path through GSE energized the spacecraft power bus, even though spacecraft battery power was disconnected. Locate the power interrupt on the positive side of the power system, design electronic subsystems and GSE for testability, and design circuits and interfaces to avoid sneak paths. ",FALSE," With certain spacecraft power designs, sneak paths through GSE may energize the spacecraft power bus, even with spacecraft battery power disconnected. "
7/31/1997,561,Exploration Systems," During initial testing of multi-layer circuit boards for Voyager, defective copper plating was found to have caused cracks in the barrels of plated-through holes. Recommendations involve monitoring of fabrication processes, performance of thermal cycling screening tests, and use of test coupons. ",FALSE,"  
        If circuit board fabrication specifications or processes fail to provide for copper plating of the proper thickness and ductility, internal interconnect failures (such as cracks in the barrels of plated-through holes) may occur after only a few thermal cycles.  

        Since this incident, research has indicated that the frequency of barrel cracking increases with increasing aspect ratio of the PTH (depth/diameter) as well as with decreasing barrel wall thickness.  
      "
7/31/1997,574,Exploration Systems," Potentiometers (pots) are low reliability items. Yet Mars Global Surveyor used 8 pots for confirming solar panel deployment that were non-essential, yet a single failure could have jeopardized the mission. Eliminate potentiometers from deployment designs unless intermediate position readings are essential and the spacecraft lacks a redundant sensor. ",FALSE," Eliminate potentiometers from deployment designs unless: 

      
        Intermediate position readings are essential, and  

        The spacecraft lacks a redundant capability for measuring deployment mechanism position.  
      "
7/21/1997,557,Exploration Systems,,FALSE," ""Maintenance-Free"" terminology is misleading; batteries do lose fluid. Manufacturer recommendation to perform a battery bank capacity test semiannually had not been performed consistently and reviewed. "
7/17/1997,558,Exploration Systems," Use of multiple tanks for a given propellant can introduce the potential for propellant transfer between tanks and cause unexpected shifts in spacecraft inertial properties and/or reduction of useable propellant. Where a propellant is stored in multiple tanks, design an appropriate set of pyro valves and latch valves to control propellant migration and differential draw. ",FALSE, Use of multiple tanks for a given propellant can introduce the potential for propellant transfer between tanks and cause unexpected shifts in spacecraft inertial properties and/or reduction of useable propellant. 
7/17/1997,572,Exploration Systems," Premature depletion of one propellant can occur in bipropellant systems if engine and component acceptance test data are not properly considered when determining the flight propellant loads. Oxidizer depletion may be difficult to detect from accelerometer readings. 

     The lesson suggests methods for (1) determining flight propellant loads and consumption and (2) determining the onset of oxidizer depletion and triggering burn termination.  
     ",TRUE,"  
        Premature depletion of one propellant can occur in bipropellant systems if engine and component acceptance test data are not properly considered when determining the flight propellant loads. The level of dissolved gases in the oxidizer should also be considered.  

        For nitrogen tetroxide/hydrazine engines similar to those intended for use in future planetary missions, oxidizer depletion may be difficult to detect from accelerometer readings because of (a) the residual thrust of the hydrazine operating in monopropellant mode and (b) random slugs of oxidizer which may continue to be ingested by the engine for tens of seconds after the first bubbles are ingested.  
      "
6/17/1997,555,Exploration Systems,,FALSE, Significant air flow is required to adequately wash out the CO2 in a space suit. 
6/5/1997,560,Exploration Systems," A scan platform anomaly occurred shortly before Galileo's encounter with the asteroid Ida. Because the Galileo architecture did not provide for revolving, short-term storage of downlink data, ground control lacked insight into the cause of the incident. 

     Missions should continuously buffer at least a small amount of high-rate telemetry as it is being downlinked at a lower rate. Storage of high-rate data for the period immediately preceding and following a fault would assist mission analysts in diagnosis of the problem.  
     ",FALSE,"  
        Establish ""First, do no harm"" as the overriding principle guiding both fault protection design and the ground response to in-flight anomalies.  

        Where it is not practical to record and downlink all telemetry, future missions should continuously buffer a small amount of high-rate telemetry as it is being downlinked at a lower rate. Should a fault occur, high-rate data for the period immediately preceeding and following the fault could be stored for later retrieval. This would assist mission analysts in real-time diagnosis of the problem.  
      "
5/29/1997,559,Exploration Systems," When a new mission software release was uploaded to the spacecraft, the inflight upload failed to include a software patch that had been written to fix a defective countdown timer. Because an independent &ldquo;watchdog timer&rdquo; was planned, but never implemented due to constrained project resources, the thrusters continued to fire after the desired shutdown time and the mission was terminated. Recommendations centered on the need for rigorous software configuration management, a watchdog timer to terminate operations, and testbed verification of in-flight software updates. ",FALSE,"  
        Maintain a rigorous software configuration management program.  

        Provide flight software with an independent watchdog timer to terminate operations which exceed the specified maximum time duration.  

        Whenever possible, verify in-flight software updates in a testbed.  
      "
5/28/1997,554,Exploration Systems,,FALSE, All potential hazards must be communicated to the test team (including the test subject) to enable them to identify and control the hazards. 
5/27/1997,553,Exploration Systems,,FALSE, Positively Verify System and Component Specifications and Requirements Rather than Rely on Assumptions Derived from Professional Knowledge of Past Practices. 
5/21/1997,552,Exploration Systems,,FALSE, Supplementary electrical grounding protection for streetlamp structures must be periodically verified. 
5/7/1997,550,Exploration Systems,,FALSE," Cryogenics are capable of displacing air, resulting in unbreathable, Oxygen-deficient atmospheres. "
4/20/1997,614,Exploration Systems,,FALSE, Hatch support GSE had been installed incorrectly (90 degrees from correct position). 
4/20/1997,615,Exploration Systems,,FALSE," Post-flight inspection found that the hatch anomaly was traced to the hatch actuator internal mechanism. Per inspection, it was determined that one of the two screws fasteners for the clutch housing retainer had inadvertently backed out and was wedged between the first stage planetary gear and the ring gear. "
4/20/1997,613,Exploration Systems,,FALSE, RSRM joint cleaning wipe was replaced with an aqueous-based solvent that was determined to be inappropriate for the expected joint interface surface temperatures. 
4/18/1997,551,Exploration Systems,,FALSE, Human factors and site analysis are important considerations when designing or modifying facilities and equipment. 
4/14/1997,575,Exploration Systems,,TRUE, Removal of debris or waste must be verified during any automated or manual machining process. 
4/11/1997,534,Exploration Systems,,FALSE," Material incompatibility issues, as well as material compatibility reviews, should be conducted and approved prior to the shipment of any flight hardware. "
4/7/1997,556,Exploration Systems,,FALSE,"  
        Space weather has come to people's attention with the loss of the AT&amp;T Telstar 401 satellite in January, and this seemed a reprise of that event, but with greater media play. The public noticed space weather reports.  

        The media did not listen to the qualifiers that NASA interviewees attempted to put into their interviews. ""This is the first time we have flown a telescope capable of seeing the phenomenon"" got changed to ""We have never seen anything like this before"", allowing the inference that this would be the biggest event of all time.  
      "
3/30/1997,531,Exploration Systems,,FALSE," If someone had reported the first close call, the second one may not have happened. Promptly reporting close calls and taking corrective action prevents injuries. "
3/27/1997,533,Exploration Systems," Planned NASA missions will require rapid design and development techniques to reduce costs and shorten schedule times. Mars Global Surveyor represented a transitional project that provided several concurrent engineering lessons. Lessons learned involve reliability engineer collocation with designers, effective teaming with industrial partners, and formation of competent concurrent engineering teams. ",FALSE,"  
        Collocate reliability engineers with designers.  

        Maximize teaming between industrial partners and JPL by meeting requests for direct JPL support with identified JPL strengths.  

        Establish a JPL project organization which reflects the industrial partner's functions to provide significant economy in communication, technical interchange, and reporting.  

        Provide concurrent engineering teams with the right mix of technical disciplines to review the development approach and monitor progress.  
      "
3/21/1997,532,Exploration Systems,,FALSE," Before locating people in an area specifically not designed for Personnel occupancy, conduct a joint review by appropriate Facilities Engineers and Environmental (Occupational) Safety and Health Engineers. "
3/13/1997,497,Exploration Systems," The Cassini/Mars Global Surveyor thruster high pressure latch valve was redesigned to use a Kel-F seal instead of Teflon. Because the harder plastic has less ability to seal around small particles, particulate contamination in the helium gas can cause random leakage. Use high purity helium for pressure testing and for flight consumables, and establish contamination control procedures. ",FALSE,"  
        Propulsion system valve designs remain vulnerable to gas leakage over the course of multi-year missions.  

        Hard plastic seals such as Kel-F are nearly as sensitive to contamination as metal-to-metal seals.  

        Examine propulsion valve vendor test facilities for sources of potential test article contamination-particularly by hydrocarbons.  

        Establish contamination control procedures for qualification test of propulsion valves. Flush the test article with freon to remove any hydrocarbon deposits. As part of these procedures, the qualification valve should be subjected to at least 5 times as many mechanical/thermal cycles as expected in flight without detecting excessive leakage.  

        Establish contamination control procedures for both flight hardware and ground support equipment. Use high purity (medical application) helium for pressure testing and for flight consumables.  
      "
3/13/1997,496,Exploration Systems," A defective weld in the combustion chamber of the Mars Global Surveyor main engine resulted in destruction of the engine within the first few seconds of test. Conduct a thorough external and internal inspection of rocket engine combustion chambers, paying particular attention to welded joints, prior to hot fire testing. ",FALSE," Conduct a thorough external and internal inspection of rocket engine combustion chambers, paying particular attention to welded joints, prior to hot fire testing. "
3/1/1997,549,Exploration Systems,,FALSE," Web page archival can be beneficial for the project in terms of communication (both internal and with other centers and HQ), helpful in getting industrial partners, and facilitates transition of personnel since past history is documented. "
2/1/1997,995,Exploration Systems,,FALSE," One consequence of the implementation of the Space Flight Operations Contract (SFOC) is a reduction in opportunities for NASA personnel to maintain detailed, day-to-day work floor interfaces with their contractor counterparts both at space flight centers and major contractor facilities. This could compromise NASA's ability to carry out its assessment function. "
2/1/1997,1029,Exploration Systems,,FALSE, The Space Shuttle program has experienced some difficulties when stable work processes were altered to counter obsolescence or meet new environmental requirements. The simultaneous change in pressure sensitive adhesive and cleaning wipe in the RSRMs to meet environmental regulations is one example. 
2/1/1997,1027,Aeronautics Research,,FALSE," The fan blades on the 40' x 80' x 120' wind tunnel at the Ames Research Center developed cracks after only 2,000 hours of operation. To preclude shutting down the tunnel for the 1 year required to procure and install a new set of blades, it was decided to repair the old blades while waiting for delivery of the replacements. The repair includes wrapping the root section of the blades, which eliminates the ability to detect crack growth by visual inspection. "
2/1/1997,1025,Aeronautics Research,,FALSE, There has been a marked improvement in the software development process for the ISS. 
2/1/1997,1023,Aeronautics Research,,FALSE, The use of the Matrix X autocode generator for ISS software can lead to serious problems if the generated code and Matrix X itself are not subjected to effective configuration control or the products are not subjected to unit-level V&amp;V. These problems can be exacerbated if the code generated by Matrix X is modified by hand. 
2/1/1997,1021,Aeronautics Research,,FALSE," NASA's Agencywide software safety policy allows projects latitude to tailor their software safety plan for safety-critical software. It does not, however, require projects to obtain center Safety and Mission Assurance (S&amp;MA) approval of the tailored software safety plans nor does it require Verification and Validation (V&amp;V) per se. While the software assurance standard does mention V&amp;V, it does not require any independence of V&amp;V for safety-critical software. "
2/1/1997,1019,Exploration Systems,,FALSE, The ISS design does not include a requirement for a wireless communication system to maintain crew contact throughout the station. The present design requires a crew member to translate to a panel or connect a headset. 
2/1/1997,1018,Exploration Systems,,FALSE, The ISS has no requirement for sensing a toxic substance spill within a payload rack. The ISS does require that toxic substances in payload racks be multiply contained. 
2/1/1997,1016,Exploration Systems,,FALSE, The collision avoidance and maneuver process for evading meteoroids and orbital debris is complicated and not yet completely worked out for many of the scenarios likely to occur during the life of the ISS program. 
2/1/1997,1014,Exploration Systems,,FALSE," The schedules for ISS buildup are tight, and there is little, if any, schedule slack to accommodate late or unavailable hardware. Schedule and/or budget pressures could lead to deferring work to orbit or curtailing prelaunch testing. "
2/1/1997,1012,Exploration Systems,,FALSE," Long-term projections suggest increasing cannibalization rates, component repair turnaround times, and loss of repair capability for the Space Shuttle logistics and support programs. "
2/1/1997,1008,Exploration Systems,,FALSE," There are many material and process changes in work for the RSRM in response to both environmental regulations and obsolescence issues. A vital part of the certification program for these changes is the demonstration of the acceptability of the changes during an FSM firing. At present, FSM firings are scheduled at 2-year intervals instead of the 1-year or 18-month intervals previously used. "
2/1/1997,1006,Exploration Systems,,FALSE," The Block II engine will be certified for operation at 109% power level only for abort situations. Accordingly, the test program provides only limited cumulative test time at this thrust level. "
2/1/1997,1004,Exploration Systems,,FALSE," The Block II SSME development program has proceeded well, except for the Alternate Turbopump Program High Pressure Fuel Turbopump (ATP HPFTP). The HPFTP has suffered significant failures in testing, which were traced to shortcomings in hardware design details. Corrective actions have been implemented on the HPFTP. Block II engine testing has resumed for this major safety improvement. "
2/1/1997,1002,Exploration Systems,,FALSE, The Space Shuttle is about to receive two major avionics upgrades--a triple redundant Global Positioning System (GPS) installation and the Multi-Function Electronic Display System (MEDS)-both of which require significant changes to the Primary Flight Software (PFS) and Backup Flight Software (BFS) systems. 
2/1/1997,1000,Exploration Systems,,FALSE," The orbiter Reaction Control System (RCS) thruster valves continue to leak in flight. NASA has aggressively attacked this problem with some success. Procedural changes have improved thruster reliability, and the incidence of leakage has been reduced but not eliminated. "
2/1/1997,998,Exploration Systems,,FALSE, Postflight discovery of a wrench and an equipment name plate in the forward skirt of one STS-79 Solid Rocket Booster (SRB) has heightened concern for the overall integrity of Space Shuttle processing quality assurance procedures. 
2/1/1997,996,Exploration Systems,,FALSE, It is not clear how NASA Space Shuttle supervisory personnel will be trained and acquire the experience levels necessary to function effectively in senior management positions when the SFOC is fully implemented and the traditional learning ladder positions are staffed by the contractor. 
2/1/1997,1030,Aeronautics Research,,FALSE," While firefighting preparedness and training in NASA is generally adequate, further reductions in staffing and funding may compromise the ability to perform this vital safety function. "
2/1/1997,1028,Aeronautics Research,,FALSE," NASA's aeronautics research programs aimed at increasing aviation safety are having and will continue to have a significant positive impact on both military and civil flight operations. Several of these were in cooperation with other Government agencies, such as the Federal Aviation Administration. "
2/1/1997,1026,Aeronautics Research,,FALSE," The well-planned consolidation of NASA flight research aircraft at the Dryden Flight Research Center has been put on hold by congressional mandates. This uncertain situation has prompted low morale and caused the loss of good people, which could well lead to flight safety problems. "
2/1/1997,1024,Aeronautics Research,,FALSE," NASA does not have procedures in place for documenting the firmware that is placed in ISS components, particularly for devices that were grandfathered from Space Station Freedom. "
2/1/1997,1022,Aeronautics Research,,FALSE," NASA has put considerable effort into the reorganization of its software activities and has made significant progress. It does not yet, however, have a comprehensive, clear set of roles and responsibilities for various groups within the Agency with respect to software development, safety, V&amp;V, and software process development. "
2/1/1997,1020,Exploration Systems,,FALSE, The X-38 research vehicle program is a good approach for developing an ISS CRV. 
2/1/1997,1017,Exploration Systems,,FALSE, Design of the Caution and Warning (C&amp;W) system had been lagging behind that of other ISS systems. Priority has now been given to the system engineering effort that is required to resolve conflicting operational concepts and to finalize the design. 
2/1/1997,1015,Exploration Systems,,FALSE," The overall design philosophy for meteoroid and orbital debris (M/OD) mitigation has been agreed to, in principle, by the international partners. Much of the U.S. module shielding design is nearing completion. Nevertheless, there remains a finite probability that a penetrating collision will occur during the life of the ISS mission. The emphasis of the M/OD effort is therefore shifting to operations issues, such as caution and warning, damage control, and strategies for reaction to depressurization events. "
2/1/1997,1013,Exploration Systems,,FALSE, Obsolescence of components and systems on the Space Shuttle is an increasing problem threatening critical spares availability. 
2/1/1997,1011,Exploration Systems,,FALSE, Transition of logistics functions under Phase 1 of the Space Flight Operations Contract (SFOC) appears to be taking place smoothly. Key personnel are maintaining continuity in management techniques and processes. 
2/1/1997,1009,Exploration Systems,,FALSE," A substantial program effort is under way to eliminate the asbestos used in RSRM manufacture and replace it with more environmentally acceptable (i.e., ""asbestos-free"") materials. Although some of the materials tested to date meet specifications, they do not provide as high structural and thermal margins as the asbestos-containing materials. "
2/1/1997,1007,Exploration Systems,,FALSE," Changes in the Pressure Sensitive Adhesive (PSA) and the cleaning agent for the J-flap of the RSRM were driven by environmental regulations. The certification testing for these changes included a Flight Support Motor (FSM) firing without the application of side loads, a significant condition for RSRM field joints for which the J-flap plays a role. "
2/1/1997,1005,Exploration Systems,,FALSE," The schedule for the first flight of the Block II engine has slipped, from September 1997 to December 1997. This schedule is optimistic and contains no slack for future development problems. The schedule also requires continued availability of three test stands at the Stennis Space Center (SSC). "
2/1/1997,1003,Exploration Systems,,FALSE," The Multi-Function Electronic Display System (MEDS) in the orbiter is being implemented with display functions and formats that mimic the present electromechanical and cathode ray tube presentations. There are significant potential safety and operational benefits from enhancing the amount, type, and format of information shown on the MEDS displays. "
2/1/1997,1001,Aeronautics Research,,FALSE," A new gas generator valve module for the Improved Auxiliary Power Unit (IAPU) is currently entering the process of certification. When fully certified, the IAPU with this new valve is planned to be qualified for 75 hours of operation between scheduled teardowns and overhauls (in excess of 10 years at projected use rates). "
2/1/1997,999,Exploration Systems,,FALSE," NASA plans to operate the Space Shuttle until at least 2012. This will require safety and operational upgrades to hardware, software, and logistics support. "
2/1/1997,997,Exploration Systems,,FALSE," No objective measure has yet been developed, or is likely possible, that can shed significant light on the impact of downsizing on the safety of Space Shuttle operations. "
1/16/1997,487,Exploration Systems," This lesson provides several examples of incompatible materials in propulsion systems that posed a major risk to Cassini and Mars Global Surveyor, and may have led to the loss of Mars Observer. Propulsion system components should be tested for long term chemical compatibility with propellants. Heritage systems should be requalified for mission environments for which they were not originally intended. ",FALSE,"  
        Propulsion pressurization system components suitable for missions where the system is isolated after a few days may not be suitable for interplanetary missions.  

        Swelling of non-metallic components upon exposure to propellant vapors can result in propulsion system malfunction even if no chemical incompatibility exists.  
      "
1/16/1997,492,Exploration Systems," The Galileo spacecraft High Gain Antenna (HGA) was to open like an umbrella, but it never reached the fully deployed position. The failure was attributed to an inherited design of the rib retention mechanism. Recommendations involved the design of preloaded mechanisms, lubricant selection and use, hardware robustness, and fault tolerant design of one-shot, non-redundant, mechanisms. ",FALSE," Design changes intended to improve the reliability of inherited hardware may introduce new failure mechanisms. The mission impact of such design changes may best be understood through a ""physics of failure"" approach to reliability analysis. Failure physics issues relevant to antenna support bearings, for example, may include oxidation, cold welding, galling, static and sliding friction, lubrication transfer, Hertzian contact stresses, and plastic deformation, as well as operational issues such as long-term storage, ground handling, the mission environment, and mission duration. "
1/1/1997,488,Exploration Systems,,FALSE, Restriction of vacuum pump discharge may cause rupture of exhaust components. 
1/1/1997,489,Exploration Systems,,FALSE, Physical contact with energized equipment and power sources should be performed only when the operation is clearly visible to the operator. 
12/24/1996,490,Exploration Systems,,FALSE, Electrical problems been attributed to the lack of verification of a proper ground of 220V AC power outlets. 
12/24/1996,491,Exploration Systems,,FALSE, It is imperative that the workers be fully informed of the hazards of the energized electrical systems before working around them. 
12/19/1996,486,Exploration Systems," During lot acceptance test of ten Mars Observer pyro valves, none failed. Yet, post-test examination showed that each of these valves had sustained erosion (burning) of about 50 percent of their threads. A study showed that some firings result in the pyro being ejected from the valve body at speeds of approximately 200 m/s, which could damage critical hardware. 

     Users of NSIs should be alerted to this possibility. Acceptance or qualification testing should include post-test examination of inferred margin or incipient failure modes. The use of titanium in pyrotechnic applications should be avoided.  
     ",FALSE,"  
        Successful lot functional acceptance tests may not detect incipient failure modes without post-test examination.  

        Explosive initiators produce hot, reactive products which may create ejecta ranging from tiny debris particles to portions of the valve body, especially in the presence of titanium which is a highly reactive metal.  
      "
12/12/1996,483,Exploration Systems,,FALSE, Always use the buddy system during free dives at any depth. 
12/12/1996,485,Science," The &ldquo;most probable cause&rdquo; of the Mars Observer mission failure was identified as migration of substantial amounts of nitrogen tetroxide oxidizer upstream through the check valves where it condensed on the cold tubing. When the pressurization sequence was executed upon Mars encounter, the liquid oxidizer may have mixed rapidly with fuel in the lines and detonated. The recommendations included (1) preventing hazardous propellant vapor migration and (2) performing thermal analysis of pressurization systems to identify incipient conditions for propellant condensation. ",FALSE,"  
        Interplanetary missions should provide a means to positively isolate the pressurization system from the propellant tanks when high flow rates are not required, or ensure that the effect of propellant vapor migration into the pressurization system is benign.  

        When check valves leak propellant vapors, lower temperatures upstream may cause propellant vapor condensation in the pressurization system. Perform thermal analysis of pressurization systems to identify incipient conditions for propellant condensation.  
      "
12/12/1996,484,Science," To reduce costs, the Mars Observer propulsion and other subsystems followed design practices more common to earth-orbiting satellites than to planetary missions. Consider contractor experience in bipropellant spacecraft propulsion system design in source selection. To manage risk on one-of-a-kind developments, assure thorough technical oversight of contractors with limited experience in the design of interplanetary spacecraft. ",FALSE,"  
        The differences in the operating environment between Earth-orbiting and interplanetary missions may be very significant and must be considered very early in the project design.  

        It is unrealistic to assume that contractor experience with earth-orbiting spacecraft is directly applicable to design of interplanetary spacecraft.  
      "
12/9/1996,499,Science,,FALSE, Verification of pressure status is critical when working on energized systems. 
11/21/1996,498,Science,,FALSE, Performing job hazard analyses for new tasks or jobs or ones with major modifications can identify hazards and provide information for corrective actions to eliminate or control those hazards. 
11/7/1996,480,Science,,FALSE," The overselling of the Multispectral Scanner (MSS) data capability and the emphasis on applications during Phase II and III made it very difficult to gain support for advancing the sensor and data processing technology. While serious definition studies were conducted early in Phase III, the actual development of an advanced sensor (TM) did not start until late in this phase. Also, no serious advance development was initiated on the next generation sensor: i.e. electronic scanners. "
11/7/1996,482,Science,,FALSE," Allowing Instrument teams to arrive with their GSE just prior to testing can cause delays. Meanwhile, the clock is ticking and the marching army costs mount. The process of tearing down GSE and relocating the racks of equipment can cause unexpected failures and anomalies. "
11/7/1996,481,Science,,FALSE," To assure efficient and accurate testing, proper communications must occur between test shifts. Written instructions should be kept in a single designated place. Logbook entries should be recorded in a consistent format. Adequate information is essential for troubleshooting during testing. "
11/6/1996,479,Science,,FALSE," There is no such thing as a low risk heritage detector. Each detector is one-of-a-kind and should be treated as a high risk item with an appropriate amount of contingency and a good risk mitigation plan. In addition, the XTE detector problem clearly showed the value of flight spare detectors (even if degraded) which can remain on the Observatory to maintain the Mission schedule while other detectors are reworked and qualified in parallel. "
11/1/1996,535,Science,,FALSE," When parts have different coefficients of thermal expansion (CTEs), the shrinkage created when they are taken down to cryogenic temperature will not only produce a shear stress in the epoxy bonding them together, but it can also produce bending stresses if the mounting design is not carefully planned for cryogenic temperatures. "
10/9/1996,459,Science,,FALSE," Work documentation should reflect most up to date system configuration and specifically detail any necessary work operations to be engaged in. It was found that: 

      
        Insufficient and out of sequence, isolation, vent, and bleed procedures were specified, reviewed and approved for use. Specific work instructions trapped system pressure in the up stream leg between PCV-214 and the isolation valve VA-231.  

        Incorrect Graylock clamp removal procedures were used. Upon pressure release, the unrestrained Graylock clamps and a seal became projectiles thereby producing the injuries.  

        Personnel misunderstood the configuration and operation of the system. Dome loading pressure gauges reading 0 psi were thought to be line pressure, erroneously giving the impression that the pipe was not pressurized and was safe to work on.  
      "
